Provider,DeductibleAmtPaid_mean,DeductibleAmtPaid_max,NoOfMonths_PartACov_mean,NoOfMonths_PartBCov_mean,OPAnnualReimbursementAmt_mean,OPAnnualReimbursementAmt_max,OPAnnualReimbursementAmt_sum,OPAnnualDeductibleAmt_mean,OPAnnualDeductibleAmt_max,OPAnnualDeductibleAmt_sum,ClaimCounts,Gender,ClaimPeriod,RaceOneFrac,MajorRace,RenalDiseaseIndicator,Age,uniqBeneCount,ClmsperBene,TotalInscClaimAmtReimbursed,MeanInscClaimAmtReimbursed,MaxInscClaimAmtReimbursed,uniqATPhysnCount,ClmsperATPhysn,uniqOPPhysnCount,ClmsperOPPhysn,uniqOTPhysnCount,ClmsperOTPhysn,InClmsPct,StateCount_Uniq,MajorState,CountyCount_Uniq,MajorCounty,TotalIPAnnualReimbursementAmt,MeanIPAnnualReimbursementAmt,MaxIPAnnualReimbursementAmt,TotalIPAnnualDeductibleAmtdf,MeanIPAnnualDeductibleAmt,MaxIPAnnualDeductibleAmt,MaxHospitalDays,MedianHospitalDays,MeanHospitalDays,Chronic_Alzheimer_Frac,Chronic_Heartfailure_Frac,Chronic_KidneyDisease_Frac,Chronic_Cancer_Frac,Chronic_ObstrPulmonary_Frac,Chronic_Depression_Frac,Chronic_Diabetes_Frac,Chronic_IschemicHeart_Frac,Chronic_Osteoporasis_Frac,Chronic_rheumatoidarthritis_Frac,Chronic_stroke_Frac,Deceased_Frac,MaxDiagCodeNumPerClaim,MeanDiagCodeNumPerClaim,MaxProcCodeNumPerClaim,MeanProcCodeNumPerClaim,TotalDiagCodeNum,TotalProcCodeNum,MeanHighFreqDiagCodeNumPerClaim,MeanMediumHighFreqDiagCodeNumPerClaim,MeanMediumFreqDiagCodeNumPerClaim,MeanLowFreqDiagCodeNumPerClaim,MeanRareFreqDiagCodeNumPerClaim,TotalHighFreqProcCodeNumPerClaim,TotalMediumHighFreqProcCodeNumPerClaim,TotalMediumFreqProcCodeNumPerClaim,TotalLowFreqProcCodeNumPerClaim,TotalRareFreqProcCodeNumPerClaim,totalDiagCode_4019,totalDiagCode_25000,totalDiagCode_2724,totalDiagCode_V5869,totalDiagCode_4011,totalDiagCode_42731,totalDiagCode_V5861,totalDiagCode_2720,totalDiagCode_2449,totalDiagCode_4280,totalDiagCode_53081,totalDiagCode_41401,totalDiagCode_496,totalDiagCode_2589,totalDiagCode_41400,totalDiagCode_Other,totalProcCode_4019,totalProcCode_9904,totalProcCode_2724,totalProcCode_8154,totalProcCode_66,totalProcCode_3893,totalProcCode_3995,totalProcCode_4516,totalProcCode_3722,totalProcCode_8151,totalProcCode_8872,totalProcCode_9671,totalProcCode_4513,totalProcCode_5849,totalProcCode_9390,totalProcCode_Other,TotalTeDiagCode,TotalTeProcCode
PRV56798,1.6666666666666667,40.0,11.5,12.0,3845.0,34160,92280,1030.0,9180,24720,24,0.5,3.375,0.917,1,0.208,78.0,22,1.0909090909090908,10100,420.8333333333333,2400,16,1.5,5,4.8,8,3.0,0.0,1,45,7,949,96440,4018.3333333333335,32000,11748,489.5,3204,0.0,0.0,0.0,0.5833333333333334,0.75,0.4583333333333333,0.0416666666666666,0.2083333333333333,0.4166666666666667,0.75,0.9166666666666666,0.5,0.2083333333333333,0.1666666666666666,0.0,9,3.0833333333333335,0,0.0,74,0,0.2916666666666667,0.20833333333333334,1.0833333333333333,0.25,1.25,0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,0,0,0,1,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1.1613753469290162,1.1610674682071278
PRV56800,132.73684210526315,1068.0,12.0,12.0,2313.8596491228072,10660,131890,390.0,1930,22230,57,0.439,3.228,0.772,1,0.246,74.0,48,1.1875,100830,1768.9473684210527,20000,16,3.5625,6,9.5,11,5.181818181818182,0.1228070175438596,2,45,19,913,210720,3696.842105263158,34600,26428,463.64912280701753,5068,15.0,0.0,1.1403508771929824,0.4561403508771929,0.6666666666666666,0.4912280701754385,0.2456140350877192,0.3157894736842105,0.4912280701754385,0.6842105263157895,0.6491228070175439,0.4736842105263157,0.2280701754385964,0.087719298245614,0.0,10,3.5789473684210527,2,0.10526315789473684,204,6,0.7894736842105263,0.22807017543859648,1.105263157894737,0.12280701754385964,1.3333333333333333,1,3,1,0,1,10,4,4,3,7,3,4,4,1,2,1,1,0,1,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,1.1735102372226598,1.1750634828088546
PRV56801,1.6,40.0,12.0,12.0,1670.8,6000,41770,410.8,1980,10270,25,0.44,3.76,0.96,1,0.32,72.0,24,1.0416666666666667,8210,328.4,3300,11,2.272727272727273,4,6.25,7,3.571428571428572,0.0,1,45,7,930,56120,2244.8,42120,7476,299.04,4272,0.0,0.0,0.0,0.32,0.6,0.44,0.08,0.2,0.52,0.68,0.68,0.2,0.4,0.08,0.0,5,2.24,0,0.0,56,0,0.32,0.08,0.76,0.08,1.0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,1,0,0,2,1,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,1.1182002216303124,1.1610674682071278
PRV56802,1068.0,1068.0,12.0,12.0,752.3076923076923,1650,9780,599.2307692307693,1720,7790,13,0.308,5.385,1.0,1,0.154,80.0,11,1.181818181818182,185000,14230.76923076923,53000,1,13.0,1,13.0,0,-99.0,1.0,1,45,2,820,355060,27312.30769230769,74280,20292,1560.923076923077,3204,13.0,5.0,5.384615384615385,0.2307692307692307,0.6153846153846154,0.6153846153846154,0.3846153846153846,0.2307692307692307,0.3846153846153846,0.8461538461538461,0.8461538461538461,0.5384615384615384,0.1538461538461538,0.3076923076923077,0.0,10,8.538461538461538,2,0.6153846153846154,111,8,1.4615384615384615,0.38461538461538464,4.0,0.46153846153846156,2.230769230769231,3,2,2,1,0,6,2,2,0,0,2,0,1,1,3,1,1,0,0,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1.2782272380228048,1.2261658856823177
PRV56803,11.30478589420655,1068.0,11.984905660377358,12.0,2309.685534591195,35290,1836200,653.6981132075472,10460,519690,795,0.389,2.667,0.815,1,0.162,75.0,416,1.9110576923076923,319420,401.7861635220126,28000,130,6.115384615384615,69,11.521739130434783,87,9.137931034482758,0.010062893081761,15,54,43,988,3480150,4377.547169811321,70000,346896,436.3471698113208,4272,23.0,0.0,0.0767295597484276,0.4176100628930818,0.6327044025157232,0.4088050314465409,0.1245283018867924,0.3169811320754717,0.4427672955974843,0.7157232704402515,0.759748427672956,0.2893081761006289,0.2767295597484276,0.0930817610062893,0.0062893081761006,10,2.7232704402515724,2,0.00880503144654088,2165,7,0.5660377358490566,0.1471698113207547,0.8138364779874214,0.1710691823899371,1.0251572327044025,2,4,1,0,0,115,43,47,40,29,14,29,25,23,20,19,19,15,12,16,7484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3975,1.154493141200719,1.1628657299759873
PRV56805,0.0,0.0,12.0,12.0,1000.0,1000,1000,270.0,270,270,1,0.0,1.0,1.0,1,0.0,73.0,1,1.0,70,70.0,70,1,1.0,0,-99.0,0,-99.0,0.0,1,45,1,757,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.1395214976924763,1.1610674682071278
PRV56807,4.285714285714286,100.0,12.0,12.0,1958.7912087912089,13750,178250,543.1868131868132,4550,49430,91,0.385,2.264,0.78,1,0.165,73.0,85,1.0705882352941176,22740,249.8901098901099,3500,2,45.5,2,45.5,2,45.5,0.0,1,45,5,973,538400,5916.483516483517,92400,34476,378.8571428571428,5340,0.0,0.0,0.0,0.3626373626373626,0.6373626373626373,0.3736263736263736,0.1648351648351648,0.3076923076923077,0.4505494505494505,0.7032967032967034,0.7692307692307693,0.1978021978021978,0.2967032967032967,0.0439560439560439,0.0109890109890109,9,2.6043956043956045,0,0.0,237,0,0.5164835164835165,0.10989010989010989,0.7582417582417582,0.24175824175824176,0.978021978021978,0,0,0,0,0,11,6,2,2,4,4,3,2,2,0,4,2,1,4,0,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,1.1445143937822788,1.1610674682071278
PRV56808,809.6129032258065,1068.0,11.806451612903226,11.806451612903226,1201.2903225806451,5230,74480,429.03225806451616,2250,26600,62,0.532,4.661,0.839,1,0.194,76.5,62,1.0,433610,6993.709677419355,54000,14,4.428571428571429,2,31.0,3,20.666666666666668,0.7580645161290323,2,45,10,950,810770,13076.935483870968,62560,88536,1428.0,5068,25.0,3.5,4.096774193548387,0.3225806451612903,0.6129032258064516,0.4838709677419355,0.1129032258064516,0.3870967741935484,0.4354838709677419,0.6451612903225806,0.8387096774193549,0.2903225806451613,0.2903225806451613,0.064516129032258,0.0,10,6.403225806451613,2,0.5,397,31,1.3709677419354838,0.27419354838709675,2.7096774193548385,0.3225806451612903,1.7258064516129032,6,10,14,1,0,19,10,10,2,1,3,2,1,3,10,6,8,3,7,1,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1.3395502434665933,1.2750797651625672
PRV56809,98.45454545454544,1068.0,12.0,12.0,1557.5,5870,68530,467.95454545454544,2650,20590,44,0.341,2.455,0.864,1,0.205,75.0,41,1.0731707317073171,45270,1028.8636363636365,13000,13,3.3846153846153846,8,5.5,10,4.4,0.0909090909090909,1,45,8,953,157990,3590.681818181818,59700,19020,432.27272727272725,3068,11.0,0.0,0.5,0.2727272727272727,0.5909090909090909,0.3636363636363636,0.1818181818181818,0.25,0.3636363636363636,0.6363636363636364,0.7045454545454546,0.2954545454545454,0.25,0.1363636363636363,0.0,9,3.1818181818181817,2,0.09090909090909091,140,4,0.5454545454545454,0.20454545454545456,1.0681818181818181,0.29545454545454547,1.0681818181818181,2,0,2,0,0,9,4,2,1,2,1,1,0,1,2,1,0,0,0,2,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,1.1243691356593553,1.1792843409372094
PRV56810,0.0,0.0,12.0,12.0,4462.857142857143,19030,62480,1305.0,6410,18270,14,0.357,3.857,0.643,1,0.214,70.0,14,1.0,7890,563.5714285714286,2900,7,2.0,2,7.0,2,7.0,0.0,1,45,8,910,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.3571428571428571,0.4285714285714285,0.2857142857142857,0.0714285714285714,0.2142857142857142,0.4285714285714285,0.7857142857142857,0.7857142857142857,0.2857142857142857,0.2142857142857142,0.0,0.0,9,3.142857142857143,0,0.0,44,0,0.5714285714285714,0.21428571428571427,1.0,0.42857142857142855,0.9285714285714286,0,0,0,0,0,3,0,1,0,1,0,1,0,0,0,1,0,1,0,1,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1.12904964982634,1.1610674682071278
PRV56811,127.14754098360656,1068.0,12.0,12.0,2385.6451612903224,21420,147910,635.3225806451613,5890,39390,62,0.597,2.823,0.871,1,0.242,76.5,60,1.0333333333333334,106050,1710.483870967742,35000,41,1.5121951219512195,11,5.636363636363637,17,3.647058823529412,0.1290322580645161,2,45,16,795,370240,5971.612903225807,58300,47516,766.3870967741935,11204,11.0,0.0,0.8225806451612904,0.4354838709677419,0.5161290322580645,0.4677419354838709,0.1935483870967742,0.3387096774193548,0.4838709677419355,0.6935483870967742,0.7258064516129032,0.4032258064516129,0.2580645161290322,0.0967741935483871,0.0,10,2.9838709677419355,1,0.0967741935483871,185,6,0.6935483870967742,0.24193548387096775,0.9032258064516129,0.12903225806451613,1.0161290322580645,1,0,4,0,1,6,5,3,5,1,2,4,4,1,1,5,1,3,2,3,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1.1596798480258972,1.1780181436235444
PRV56816,0.0,0.0,12.0,12.0,2419.333333333333,10520,36290,692.6666666666666,1810,10390,15,0.467,2.4,0.8,1,0.2,67.0,15,1.0,7040,469.3333333333333,2100,13,1.1538461538461535,2,7.5,2,7.5,0.0,1,45,9,947,26070,1738.0,26070,4272,284.8,3204,0.0,0.0,0.0,0.4666666666666667,0.6666666666666666,0.2,0.0666666666666666,0.2,0.3333333333333333,0.6,0.6,0.3333333333333333,0.3333333333333333,0.0666666666666666,0.0,9,3.8,0,0.0,57,0,0.9333333333333333,0.0,1.1333333333333333,0.4,1.3333333333333333,0,0,0,0,0,5,0,1,3,0,1,1,0,2,0,0,0,0,1,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1.1177651952595489,1.1610674682071278
PRV56818,213.6,1068.0,12.0,12.0,3066.0,18980,61320,706.0,4200,14120,20,0.5,2.15,0.75,1,0.2,70.0,17,1.1764705882352942,45540,2277.0,26000,15,1.3333333333333333,7,2.857142857142857,5,4.0,0.2,1,45,7,981,89820,4491.0,26180,12816,640.8,2136,8.0,0.0,1.15,0.2,0.7,0.3,0.05,0.05,0.45,0.6,0.75,0.35,0.2,0.05,0.0,10,3.25,5,0.4,65,8,0.35,0.1,1.15,0.3,1.35,4,1,3,0,0,3,1,0,0,0,0,0,1,0,0,0,1,1,0,1,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.2099596196056064,1.217005288148322
PRV56819,1023.5,1068.0,12.0,12.0,1697.2,5630,42430,437.6,2230,10940,25,0.24,7.44,1.0,1,0.08,77.0,23,1.0869565217391304,220900,8836.0,57000,3,8.333333333333334,3,8.333333333333334,3,8.333333333333334,0.96,2,54,2,650,402150,16086.0,70000,40584,1623.36,3204,36.0,6.0,7.4,0.52,0.64,0.48,0.16,0.28,0.44,0.8,0.84,0.36,0.44,0.16,0.0,10,6.8,2,0.72,170,18,1.4,0.4,2.8,0.28,1.92,6,7,5,0,0,10,4,5,0,0,2,1,0,5,1,1,2,2,2,3,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,1.2948379056571984,1.3148837097580721
PRV56820,0.0,0.0,9.6,12.0,262.0,420,1310,46.0,70,230,5,0.6,1.0,1.0,1,0.0,68.0,4,1.25,820,164.0,300,2,2.5,2,2.5,2,2.5,0.0,1,45,1,200,11000,2200.0,11000,1068,213.6,1068,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.2,0.4,0.0,0.0,0.0,0.0,4,2.2,0,0.0,11,0,0.4,0.0,0.4,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.1707515435291127,1.1610674682071278
PRV56821,5.833333333333333,70.0,11.0,10.0,1634.1666666666667,4830,19610,663.3333333333334,1770,7960,12,0.583,2.667,0.917,1,0.0,70.0,11,1.0909090909090908,3160,263.3333333333333,2000,12,1.0,1,12.0,3,4.0,0.0,3,54,7,949,21240,1770.0,8200,3204,267.0,1068,0.0,0.0,0.0,0.1666666666666666,0.5833333333333334,0.4166666666666667,0.1666666666666666,0.0833333333333333,0.4166666666666667,0.5833333333333334,0.8333333333333334,0.4166666666666667,0.1666666666666666,0.0,0.0,6,2.0833333333333335,0,0.0,25,0,0.5,0.0,0.6666666666666666,0.16666666666666666,0.75,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1.1576337753782808,1.1610674682071278
PRV56826,181.75,1068.0,12.0,11.5,1489.5833333333333,8160,35750,682.5,4120,16380,24,0.417,2.708,0.917,1,0.125,70.5,24,1.0,20870,869.5833333333334,7000,15,1.6,6,4.0,6,4.0,0.1666666666666666,2,45,8,940,76280,3178.333333333333,33000,8544,356.0,3204,7.0,0.0,0.7916666666666666,0.375,0.6666666666666666,0.375,0.1666666666666666,0.3333333333333333,0.4583333333333333,0.75,0.75,0.3333333333333333,0.4166666666666667,0.0416666666666666,0.0,10,4.208333333333333,1,0.08333333333333333,101,2,0.875,0.20833333333333334,1.5,0.20833333333333334,1.4166666666666667,0,2,0,0,0,3,2,2,2,1,3,2,0,0,1,2,1,2,0,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1.1562150322333424,1.1777805832268757
PRV56828,2.816901408450704,80.0,11.830985915492958,12.0,1747.5352112676055,26870,248150,517.8169014084507,6370,73530,142,0.423,2.204,0.775,1,0.183,74.0,131,1.083969465648855,40510,285.28169014084506,3300,21,6.761904761904762,16,8.875,18,7.888888888888889,0.0,3,54,4,910,489650,3448.239436619718,53000,53764,378.6197183098592,3704,0.0,0.0,0.0,0.2957746478873239,0.6619718309859155,0.3873239436619718,0.176056338028169,0.2676056338028169,0.3591549295774648,0.7323943661971831,0.7253521126760564,0.323943661971831,0.3098591549295774,0.1056338028169014,0.0140845070422535,9,2.4225352112676055,0,0.0,344,0,0.49295774647887325,0.09859154929577464,0.7605633802816901,0.1619718309859155,0.9084507042253521,0,0,0,0,0,12,10,9,9,3,2,5,3,4,6,1,1,4,1,4,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,1.1555357629037246,1.1610674682071278
PRV56829,1.761658031088083,100.0,12.0,12.0,2336.683937823834,13200,450980,637.979274611399,3480,123130,193,0.373,3.0,0.793,1,0.13,70.0,95,2.031578947368421,56270,291.55440414507774,4800,2,96.5,2,96.5,2,96.5,0.0,2,45,11,973,612890,3175.59585492228,51440,73740,382.0725388601036,5136,0.0,0.0,0.0,0.3834196891191709,0.5492227979274611,0.3005181347150259,0.155440414507772,0.1968911917098445,0.5077720207253886,0.6735751295336787,0.6632124352331606,0.5077720207253886,0.3056994818652849,0.1761658031088082,0.0103626943005181,9,2.626943005181347,0,0.0,507,0,0.5284974093264249,0.13471502590673576,0.8549222797927462,0.18134715025906736,0.927461139896373,0,0,0,0,0,26,7,15,10,4,10,5,5,2,4,0,3,5,6,4,1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,1.149613609489446,1.1610674682071278
PRV56830,14.285714285714286,100.0,12.0,10.285714285714286,1921.428571428572,4230,13450,167.14285714285714,670,1170,7,0.286,8.0,0.857,1,0.286,76.0,7,1.0,6580,940.0,3300,2,3.5,1,7.0,1,7.0,0.0,1,45,1,451,21090,3012.8571428571427,12000,3204,457.7142857142857,2136,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.1428571428571428,0.0,7,4.428571428571429,0,0.0,31,0,1.0,0.2857142857142857,1.1428571428571428,0.42857142857142855,1.5714285714285714,0,0,0,0,0,2,1,2,0,0,0,0,1,0,0,1,0,0,0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1.1532412433298387,1.1610674682071278
PRV56831,0.0,0.0,12.0,12.0,1326.0,3060,6630,300.0,560,1500,5,0.4,3.2,0.8,1,0.2,67.0,5,1.0,760,152.0,500,4,1.25,1,5.0,2,2.5,0.0,2,45,3,860,34800,6960.0,17000,4272,854.4,2136,0.0,0.0,0.0,0.2,0.6,0.4,0.2,0.2,0.6,1.0,1.0,0.4,0.4,0.0,0.0,6,2.8,0,0.0,14,0,0.4,0.0,1.2,0.2,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.1867408457567288,1.1610674682071278
PRV56832,0.0,0.0,12.0,12.0,2400.0,6780,26400,401.8181818181818,920,4420,11,0.364,1.0,0.636,1,0.182,68.0,11,1.0,7520,683.6363636363636,4000,5,2.2,1,11.0,2,5.5,0.0,1,45,8,760,33000,3000.0,30000,3204,291.27272727272725,2136,0.0,0.0,0.0,0.1818181818181818,0.5454545454545454,0.5454545454545454,0.2727272727272727,0.0909090909090909,0.2727272727272727,0.3636363636363636,0.7272727272727273,0.2727272727272727,0.2727272727272727,0.0909090909090909,0.0,2,1.3636363636363635,0,0.0,15,0,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.0,0.6363636363636364,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1.1495067554397538,1.1610674682071278
PRV56834,66.75,1068.0,12.0,12.0,866.875,3880,13870,243.75,700,3900,16,0.062,1.188,1.0,1,0.062,82.0,6,2.6666666666666665,6850,428.125,3000,7,2.2857142857142856,4,4.0,5,3.2,0.0625,2,45,3,980,3000,187.5,3000,1068,66.75,1068,3.0,0.0,0.1875,0.5625,0.5625,0.5625,0.0625,0.125,0.75,0.5625,0.9375,0.5625,0.0,0.0,0.0,9,2.5625,0,0.0,41,0,0.5,0.125,0.6875,0.0625,1.1875,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,1,1,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1.1602724711310561,1.1610674682071278
PRV56836,0.0,0.0,12.0,12.0,1706.6666666666667,3650,5120,230.0,500,690,3,0.333,2.333,1.0,1,0.0,77.0,3,1.0,740,246.66666666666663,600,2,1.5,0,-99.0,1,3.0,0.0,1,45,2,790,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,3,1.6666666666666667,0,0.0,5,0,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.1178220196151534,1.1610674682071278
PRV56837,2.142857142857143,50.0,12.0,12.0,2153.095238095238,14870,90430,740.7142857142857,4880,31110,42,0.571,4.238,0.929,1,0.31,80.5,27,1.5555555555555556,17170,408.8095238095238,3300,3,14.0,3,14.0,3,14.0,0.0,2,45,7,883,147410,3509.7619047619046,52650,21020,500.4761904761905,4272,0.0,0.0,0.0,0.3809523809523809,0.5,0.3809523809523809,0.1904761904761904,0.1666666666666666,0.3095238095238095,0.4761904761904761,0.8095238095238095,0.119047619047619,0.238095238095238,0.0714285714285714,0.0,9,2.857142857142857,0,0.0,120,0,0.5476190476190477,0.16666666666666666,0.8333333333333334,0.21428571428571427,1.0952380952380953,0,0,0,0,0,5,1,4,1,2,1,2,2,1,0,1,1,1,1,1,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,1.1341366247230176,1.1610674682071278
PRV56839,178.0,1068.0,12.0,12.0,2460.0,8610,29520,482.5,1670,5790,12,0.25,3.833,0.833,1,0.25,70.5,12,1.0,17870,1489.1666666666667,9000,10,1.2,3,4.0,3,4.0,0.1666666666666666,1,45,6,750,122700,10225.0,81100,11748,979.0,6408,5.0,0.0,0.6666666666666666,0.25,0.5833333333333334,0.3333333333333333,0.0833333333333333,0.25,0.5,0.6666666666666666,0.75,0.3333333333333333,0.1666666666666666,0.0833333333333333,0.0,9,3.5,2,0.16666666666666666,42,2,1.0,0.0,1.1666666666666667,0.0,1.3333333333333333,1,0,1,0,0,3,0,1,2,0,0,0,1,3,1,0,0,0,1,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1.1502173612108992,1.1933917212690361
PRV56840,6.51685393258427,200.0,11.865168539325843,11.97752808988764,2174.044943820225,5260,193490,594.3820224719101,1630,52900,89,0.315,2.36,0.933,1,0.022,80.0,33,2.696969696969697,19090,214.4943820224719,1800,10,8.9,4,22.25,10,8.9,0.0,1,45,4,782,222390,2498.7640449438204,34000,25632,288.0,2136,0.0,0.0,0.0,0.4719101123595505,0.6292134831460674,0.2359550561797752,0.1348314606741573,0.3370786516853932,0.3932584269662921,0.5955056179775281,0.8426966292134831,0.247191011235955,0.247191011235955,0.2134831460674157,0.0112359550561797,9,2.4269662921348316,0,0.0,216,0,0.48314606741573035,0.10112359550561797,0.6292134831460674,0.16853932584269662,1.0449438202247192,0,0,0,0,0,12,5,3,5,1,3,3,1,2,2,0,3,2,1,0,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,1.1373058685263169,1.1610674682071278
PRV56843,0.0,0.0,12.0,12.0,1125.0,1980,2250,285.0,530,570,2,0.5,1.0,0.5,1,0.0,90.5,2,1.0,860,430.0,800,2,1.0,0,-99.0,2,1.0,0.0,1,45,2,770,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,8,5.5,0,0.0,11,0,1.0,0.0,2.5,0.5,1.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.1853238026078858,1.1610674682071278
PRV56845,14.444444444444445,70.0,12.0,12.0,1294.4444444444443,4550,11650,413.3333333333333,2180,3720,9,0.556,1.0,0.889,1,0.222,81.0,9,1.0,600,66.66666666666667,200,5,1.8,2,4.5,3,3.0,0.0,1,45,4,860,71000,7888.888888888889,36600,6708,745.3333333333334,3504,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.0,0.4444444444444444,0.5555555555555556,0.8888888888888888,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.0,10,2.6666666666666665,0,0.0,24,0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,1.8888888888888888,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1.0813172155526045,1.1610674682071278
PRV56846,1.4285714285714286,30.0,12.0,12.0,1166.6666666666667,5700,24500,227.1428571428572,340,4770,21,0.476,1.048,0.905,1,0.048,73.0,9,2.333333333333333,7020,334.2857142857143,3300,5,4.2,3,7.0,3,7.0,0.0,1,45,3,888,63200,3009.5238095238096,33000,7476,356.0,1068,0.0,0.0,0.0,0.1904761904761904,0.1904761904761904,0.0476190476190476,0.1904761904761904,0.1428571428571428,0.1904761904761904,0.5714285714285714,0.8571428571428571,0.1428571428571428,0.3809523809523809,0.0476190476190476,0.0,6,2.8095238095238093,0,0.0,59,0,0.5714285714285714,0.047619047619047616,0.8571428571428571,0.19047619047619047,1.1428571428571428,0,0,0,0,0,4,0,3,0,1,0,2,0,1,0,0,0,0,1,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,1.14229338905638,1.1610674682071278
PRV56850,9.411764705882351,90.0,12.0,12.0,2280.5882352941176,6940,38770,559.4117647058823,2330,9510,17,0.647,2.176,0.824,1,0.118,75.0,6,2.833333333333333,4650,273.52941176470586,1600,4,4.25,2,8.5,2,8.5,0.0,1,45,3,951,34000,2000.0,11000,6408,376.9411764705882,2136,0.0,0.0,0.0,0.7647058823529411,0.8235294117647058,0.7058823529411765,0.6470588235294118,0.2352941176470588,0.1176470588235294,0.8235294117647058,0.4117647058823529,0.2941176470588235,0.0588235294117647,0.0,0.0,8,2.6470588235294117,0,0.0,45,0,0.8235294117647058,0.11764705882352941,0.7058823529411765,0.11764705882352941,0.8823529411764706,0,0,0,0,0,6,1,2,1,1,0,0,1,0,0,1,0,1,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1.1546308912931051,1.1610674682071278
